44.4647681209,-93.194868517,Chrysemys picta,Painted Turtle,Reptilia,"Rice County, MN, USA",meganhanson
45.5524548319,-93.7299601107,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",luke_tonsfeldt
45.4931288228,-93.6912894632,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",luke_tonsfeldt
45.0363102963,-93.5035204689,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",louweez
45.4742817103,-93.7015765031,Chrysemys picta,Painted Turtle,Reptilia,"Sherburne County, MN, USA",jdziuk1
45.5555870816,-93.744860928,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",jdziuk1
44.5677283333,-92.5060116667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Red Wing, MN, US",cebye
44.831549155,-93.2445187501,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota Valley National Wildlife Refuge, Bloomington, MN, US",hdark3
46.3725033333,-93.382055,Thamnophis sirtalis,Common Garter Snake,Reptilia,"McGrath, MN, US",augustkramer
47.24639765,-94.22691539,Chrysemys picta,Painted Turtle,Reptilia,"North Cass, MN, USA",murroak
46.8420986801,-96.4632995511,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Clay County, MN, USA",cficker02
46.8739448976,-96.502094695,Heterodon nasicus,Plains Hognose Snake,Reptilia,"Clay County, US-MN, US",cficker02
44.4661216667,-93.19622,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Northfield, MN, US",averybl
44.4645007066,-93.1944303817,Chrysemys picta,Painted Turtle,Reptilia,"Northfield, MN, US",averybl
44.4627428838,-93.1510290591,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lyman Lakes, Northfield, MN, US",averybl
45.8248438322,-92.6165933028,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",coleycrawler
45.3735398999,-92.8421208986,Chrysemys picta,Painted Turtle,Reptilia,"Olinda Trail, Lindstrom, MN, US",nf307
45.3935278022,-92.8413793445,Chrysemys picta,Painted Turtle,Reptilia,"Lindstrom, MN, USA",emily3762
44.7846111111,-93.1341527778,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Eagan, MN 55123, USA",beccatucker
44.8969379983,-93.3343159197,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Pamela Park, Edina, MN, USA",wildwestnature
45.3302980935,-93.2835741923,Heterodon nasicus,Plains Hognose Snake,Reptilia,"Minnesota, US",kathytjohnson
47.4243166667,-92.2452133333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Aurora, MN, US",atom-h
44.0375157915,-91.639395267,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Winona, Winona, MN, US",achardin
44.8460527778,-93.2301666667,Chrysemys picta,Painted Turtle,Reptilia,"Bloomington, MN 55425, USA",hedlujd
45.4654544273,-93.7053848694,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Sherburne County, MN, USA",finlander13
44.8588866152,-93.2121046079,Chrysemys picta,Painted Turtle,Reptilia,"Fort Snelling State Park, Bloomington, MN, US",hodgesfae
45.2567034219,-92.9289000311,Chelydra serpentina,Common Snapping Turtle,Reptilia,"212th Street Ct N, Forest Lake, MN, US",flowergirlforever
44.4674833333,-93.1488028333,Storeria occipitomaculata,Red-bellied Snake,Reptilia,"Division St N, Northfield, MN, US",norkling
46.348148,-94.2061527,Chelydra serpentina,Common Snapping Turtle,Reptilia,"1101 E River Rd, Brainerd, MN 56401, USA",lcplinske
46.348148,-94.2061527,Chelydra serpentina,Common Snapping Turtle,Reptilia,"1101 E River Rd, Brainerd, MN 56401, USA",lcplinske
46.348148,-94.2061527,Apalone spinifera,Spiny Softshell,Reptilia,"1101 E River Rd, Brainerd, MN 56401, USA",lcplinske
44.2760441,-93.2429606997,Chrysemys picta,Painted Turtle,Reptilia,"Faribault, MN 55021, USA",bernardross
47.5739297,-95.7365034997,Thamnophis radix,Plains Garter Snake,Reptilia,"Rosebud Township, MN 56542, USA",bernardross
44.956455,-93.29885,Chrysemys picta,Painted Turtle,Reptilia,"Humboldt Ave S, Minneapolis, MN, US",wiebej
46.804851812,-92.1774254533,Chrysemys picta,Painted Turtle,Reptilia,"Duluth Heights, Hermantown, MN, US",caroline1504
44.7867157457,-92.9188656807,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Cottage Grove, MN 55016, USA",prsturm01
43.7138465944,-91.9127615185,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Fillmore County, MN, USA",cheins1
43.7228809709,-91.629381514,Aspidoscelis sexlineatus viridis,Prairie Racerunner,Reptilia,"Houston County, MN, USA",cheins1
45.3660403925,-93.3323098833,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake George Regional Park, Oak Grove, MN, US",mrjonboy002
43.734955,-91.9303133333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Richard J. Dorer Memorial Hardwood State Forest, Lanesboro, MN, US",dill3mma
44.9574755912,-93.3048096168,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lake Of The Isles Park, Minneapolis, MN, US",prairieskink
45.2320516297,-94.0513574791,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",mrodenborg
44.5415483433,-95.1075329234,Pantherophis ramspotti,Western Foxsnake,Reptilia,"E Bridge St, Redwood Falls, MN, US",warty
45.4652193369,-93.720285569,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Sherburne County, MN, USA",dleaon1
45.76197,-94.9430916667,Apalone spinifera,Spiny Softshell,Reptilia,"US-71, Sauk Centre, MN, US",nacyiii
45.299899264,-92.9289793945,Apalone spinifera,Spiny Softshell,Reptilia,"Minnesota, US",csledge
45.2753633688,-93.1903558057,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",csledge
45.330000224,-93.0591800809,Chelydra serpentina,Common Snapping Turtle,Reptilia,"East Bethel, MN 55092, USA",csledge
45.3025120487,-93.1014996395,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Columbus, MN, USA",csledge
47.5687897997,-95.7360417997,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Rosebud Township, MN 56542, USA",bernardross
44.0296445,-92.4307416667,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Quarry Hill Nature Center, Rochester, MN, US",hcloft
48.1699584676,-91.860018797,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Minnesota, US",kimcwren
47.0454443386,-92.1822906007,Chrysemys picta,Painted Turtle,Reptilia,"Nordberg Rd, Duluth, MN, US",caleb141
45.3652225294,-93.3339360105,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Gladiola St NW, Oak Grove, MN, US",mrjonboy002
44.8797472222,-93.2946027778,Chrysemys picta,Painted Turtle,Reptilia,"Minneapolis, MN 55423, USA",annabatt
44.860047,-92.7746659722,Apalone spinifera,Spiny Softshell,Reptilia,"163-0202720320002, Afton, MN 55001, USA",b1rdbath
47.547425,-93.5262616667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Marcell, MN, US",gsmall
44.0341616005,-92.4311518475,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Quarry Hill Nature Center, Rochester, MN, US",kaitlin_mk
47.5980916667,-92.2498483333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Embarrass, MN, US",atom-h
45.4047430556,-93.1988722222,Plestiodon septentrionalis,Prairie Skink,Reptilia,"East Bethel, MN, USA",jonathanpoppele
44.277616103,-93.2412672043,Chrysemys picta,Painted Turtle,Reptilia,River Bend Nature Center,liufam4
44.915418362,-93.2490573277,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Minnehaha Creek Park, Minneapolis, MN, US",sljohnson6733
44.8977816368,-93.3339333605,Chrysemys picta,Painted Turtle,Reptilia,"Pamela Park, Edina, MN, USA",wildwestnature
44.2435652981,-94.0215798095,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Kasota, MN 56050, USA",greg665
45.3512391,-93.5610887645,Emydoidea blandingii,Blanding's Turtle,Reptilia,"Minnesota, US",aliciab2
44.9229011536,-93.2964706421,Chrysemys picta,Painted Turtle,Reptilia,Minneapolis,pthissen1219
46.487525,-93.9625383333,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Cuyuna Lakes State Trail, Crosby, MN, US",andrea_luhman
47.3817158655,-91.1961364746,Storeria occipitomaculata,Red-bellied Snake,Reptilia,Wolf Ridge Environmental Learning Center,jesse_lentz
45.2071055658,-93.2627816733,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",cindy1274
46.56993,-96.0828555,Chelydra serpentina,Common Snapping Turtle,Reptilia,"E.L. Peterson Park, Pelican Rapids, MN, US",lwbadger
45.2168922424,-93.4629364014,Chelydra serpentina,Common Snapping Turtle,Reptilia,Dayton,steve1948
44.8588616667,-93.2130366667,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"Minnesota Valley National Wildlife Refuge, Bloomington, MN, US",kain4me3
47.6127283,-91.4004441,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Stony River Township, MN, USA",bogwalker
44.47518,-93.1401445,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Northfield, MN, US",tonyiahl
44.9433916667,-93.2580333333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Powderhorn Park, Minneapolis, MN 55407, USA",liren
45.2963233594,-93.3770372471,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Apalone spinifera,Spiny Softshell,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Chrysemys picta,Painted Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Apalone spinifera,Spiny Softshell,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Apalone spinifera,Spiny Softshell,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Chrysemys picta,Painted Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Chrysemys picta,Painted Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Chrysemys picta,Painted Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.2925647812,-93.3757283291,Graptemys geographica,Northern Map Turtle,Reptilia,"Ramsey, MN 55303, USA",safechrislaurie
45.1448695,-93.030975,Chrysemys picta,Painted Turtle,Reptilia,"Tart Lake Rd, Lino Lakes, MN, US",kvidera
45.0180016667,-93.2746016667,Apalone spinifera,Spiny Softshell,Reptilia,"Marshall Terrace, Minneapolis, MN 55418, USA",liren
44.0443916667,-92.40293,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"40th Ave NE, Rochester, MN, US",rmdnat
44.0730722222,-91.6762916667,Chrysemys picta,Painted Turtle,Reptilia,"Winona, MN 55987, USA",codiferus
45.5713572566,-93.7503282017,Pituophis catenifer sayi,Bullsnake,Reptilia,"Minnesota, US",dchrist
47.5760347519,-90.8679719638,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Temperance River, Cook County, US-MN, US",rachel-clark
47.8030133333,-91.1279445,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Perent Lake, Ely, MN, US",kghoyt
47.7942833333,-91.1159916667,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Lake No. 1, MN, USA",rainerd
45.4961395122,-93.6761709675,Chrysemys picta,Painted Turtle,Reptilia,"Sherburne County, US-MN, US",prairiewildflower
44.2611526143,-94.0058928211,Pantherophis ramspotti,Western Foxsnake,Reptilia,"367th Ave, Kasota, MN, US",wcmarengo
44.604700315,-92.9993593723,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",matt1274
44.83384888,-93.2427594746,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Old Cedar Ave Bridge, Bloomington, MN, USA",mmmiller
45.9040283333,-93.3922883333,Storeria occipitomaculata occipitomaculata,Northern Redbelly Snake,Reptilia,"220th Ave, Mora, MN, US",augustkramer
48.3694583333,-96.3465633333,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"140th Ave NW, Newfolden, MN, US",coramdeo32
45.0261448,-93.52908893,Chrysemys picta,Painted Turtle,Reptilia,"Wayzata, MN 55391, USA",lexahoffner
44.9910326809,-92.9144472774,Chrysemys picta,Painted Turtle,Reptilia,"Jonquil Trail N, Lake Elmo, MN, US",jeanine63
44.9910084391,-92.9143349268,Chrysemys picta,Painted Turtle,Reptilia,"Jonquil Trail N, Lake Elmo, MN, US",jeanine63
44.9910852817,-92.9145678724,Chrysemys picta,Painted Turtle,Reptilia,"Jonquil Trail N, Lake Elmo, MN, US",jeanine63
45.04865,-93.4499274,Chrysemys picta,Painted Turtle,Reptilia,"Plymouth, MN 55442, USA",theotherkevinsmith
47.6960533333,-90.6187833333,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Superior National Forest, Lutsen, MN, US",brijol
44.77848,-93.1442861667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lebanon Hills Regional Park, Eagan, MN, US",kricemd
47.4140713629,-91.2461985648,Chrysemys picta,Painted Turtle,Reptilia,Finland,naturalistcassidy
45.2504533333,-92.80863,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Olinda Trail N, Scandia, MN, US",emmalou014
46.0374207164,-94.8137839884,Plestiodon septentrionalis,Prairie Skink,Reptilia,Rinde Farms,ilikeherping72
44.845078828,-93.3693220626,Thamnophis sirtalis,Common Garter Snake,Reptilia,"Hyland Lake Park Reserve, Bloomington, MN, US",doctorworm
47.745095,-90.3350616667,Chrysemys picta,Painted Turtle,Reptilia,"Lake Superior, Grand Marais, MN, US",fjtack
45.181141703,-92.8927257101,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",bugz000
45.1543093547,-92.8138774728,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",bugz000
47.3515677713,-91.2933622852,Chrysemys picta,Painted Turtle,Reptilia,"Lax Lake, Silver Bay, MN, US",rachel-clark
44.8378103857,-93.397048662,Chelydra serpentina,Common Snapping Turtle,Reptilia,"West Bloomington, Bloomington, MN, USA",lora_f
45.6162784116,-94.1874808906,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",linajo
44.787,-93.0294805,Chrysemys picta,Painted Turtle,Reptilia,"Pine Bend, Inver Grove Heights, MN, US",marykaylynch
44.9655475701,-93.3867586032,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Westwood Hills Nature Center, St. Louis Park, MN, US",rnheld
44.9656395195,-93.3867330384,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Westwood Hills Nature Center, St. Louis Park, MN, US",rnheld
44.9550926096,-93.3096430823,Chrysemys picta,Painted Turtle,Reptilia,Lake of the Isles,rlucine
44.8452,-93.5464383333,Chrysemys picta,Painted Turtle,Reptilia,"Barbara Ct, Chanhassen, MN, US",aeshnidae28
44.9687333333,-93.3867305556,Chrysemys picta,Painted Turtle,Reptilia,"Westwood Hills, St Louis Park, MN 55426, USA",beccatucker
45.1876721131,-93.6323207053,Thamnophis sirtalis sirtalis,Eastern Garter Snake,Reptilia,"Rogers, MN, US",lanetheadventurer
44.8746133333,-93.1911383333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Fort Snelling State Park, Saint Paul, MN, US",dakotacrider
44.0409138333,-92.5097883333,Thamnophis radix,Plains Garter Snake,Reptilia,"Olmsted County, US-MN, US",krallen
45.2982711792,-93.4025497437,Chrysemys picta,Painted Turtle,Reptilia,Ramsey,shelby_stroman
44.7317810059,-92.8591461182,Chrysemys picta,Painted Turtle,Reptilia,Hastings,f0zwald
46.0831861667,-94.1658695,Chrysemys picta,Painted Turtle,Reptilia,"235th Ave, Pierz, MN, US",dperleberg
43.8515007772,-95.1233831539,Chrysemys picta bellii,Western Painted Turtle,Reptilia,"Minnesota, US",prairie_anthropocene
44.8223465857,-93.2209184544,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Fort Snelling State Park, Eagan, MN, US",brocheford
44.4247608819,-93.3534714674,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Chester Ave, Faribault, MN, US",jolly04
44.9291916559,-93.3052421664,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Lyndale Park Rose Garden, Minneapolis, MN, US",loganluce
44.2815583333,-93.2492133333,Pantherophis ramspotti,Western Foxsnake,Reptilia,"Linden Ln, Faribault, MN, US",gyrobird
45.2759346996,-94.97295786,Plestiodon septentrionalis,Prairie Skink,Reptilia,"Minnesota, US",kandiyohikara
47.3826468626,-91.1936242506,Chrysemys picta,Painted Turtle,Reptilia,"Lake County, MN, USA",naturalistcassidy
47.7451234963,-90.3349233326,Chrysemys picta,Painted Turtle,Reptilia,"Lake Superior, Grand Marais, MN, US",rgrygleski
44.1845472145,-91.9846211297,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",goatprairie
44.3831078891,-91.9480414837,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",goatprairie
44.0845194444,-92.6493444444,Lampropeltis triangulum,Eastern Milksnake,Reptilia,"Kalmar Township, MN, USA",megan1112
47.9226916667,-91.9661866667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Burntside Lake, Ely, MN, US",shannonlkelley
45.3152666667,-93.0671611667,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Columbus, MN, US",jenniferf4
46.847818547,-96.4218517267,Heterodon nasicus,Plains Hognose Snake,Reptilia,"Clay County, US-MN, US",tuckerlutter
45.101388931,-93.0386112258,Storeria occipitomaculata,Red-bellied Snake,Reptilia,Tamarack Nature Center,leslie702
45.2063944444,-93.3400777778,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Coon Rapids, MN 55448, USA",marie11235
45.6443184945,-94.3686313087,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Minnesota, US",sartell-explorers
45.0322319823,-93.1160711484,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Highpointe Curve, Roseville, MN, US",mabs1882
44.3479204772,-93.1027220562,Chelydra serpentina,Common Snapping Turtle,Reptilia,"Wheeling Township, MN, USA",amack220
45.752381164,-94.3336244426,Chrysemys picta,Painted Turtle,Reptilia,"Minnesota, US",eeeeeeeeeeeeeeeeeeeeeeee
44.9086298,-93.2420213,Chrysemys picta,Painted Turtle,Reptilia,"Lake Nokomis, Minneapolis, MN 55417, USA",ariellopezpics
45.4047480556,-93.1989152778,Plestiodon septentrionalis,Prairie Skink,Reptilia,"East Bethel, MN, USA",jonathanpoppele
44.8610003154,-93.6220555617,Chelydra serpentina,Common Snapping Turtle,Reptilia,MN Arboretum,frozeninmn
46.390411377,-93.7024841309,Thamnophis sirtalis,Common Garter Snake,Reptilia,Aitkin,isaiahguida
45.1233734,-93.2742178,Chrysemys picta,Painted Turtle,Reptilia,Springbrook Nature Center,mrodenborg
